Order ID,PO Number,Invoice Number,Customer,Customer GST,SKU Code,Product_Name,Category,Flavor,Package_Type,PO Date,Approved Date,Dispatch Date,Delivery Date,Order Status,WH,Order Qty (Case Units),Order Qty (in Units),Approved Qty (in Units),Fulfilled/Dispatched Qty (in Units),Master_Price_Per_Unit,Rate_Card_Price,Total Invoice Amount With Tax,Rate_Card_Type,HSN_Code,Tax_Slab,Case_Size,Weight,Dimension,Zepto_SKU,Blinkit_SKU,Swiggy_SKU,Customer_Contact,Customer_Email,Customer_Full_Address,Customer_Pincode,Shipping Address,AWB Number,Mode of Transport,Order Vs Fulfilled %,Approved Vs Fulfilled %,Lower_Threshold,Upper_Threshold,GRN Qty (in Units),Approval Remarks,WH/Fulfillment Remarks,Rate_Card_Created,Data_Processed_At
2737610034028,2737610034028,SOMN-25/26-01971,Hands On Trades Private Limited (Ahmedabad A2 - Feeder Warehouse),24AADCH7038R1Z3,PIC-XPR-25P-SAC-C20,Instant Coffee Xpresso Pack of 25 Sachets Case of 20,Instant Coffee,Xpresso,Sachet,19 May 2025 12:58:27,20 May 2025 11:47:10,20 May 2025 20:11:04,29 May 2025 00:00:00,grn_entered,,1,20,20,20,5000.0,0,72339.4,,21011110,TAX-18,20.0,,,,10154100.0,82274.0,,,,,Ahmedabad A2 - Feeder Warehouse,1302019449,Road,100.00%,100.00%,,,20.0,,No change,,2025-06-10 09:05:38
2737610034028,2737610034028,SOMN-25/26-01971,Hands On Trades Private Limited (Ahmedabad A2 - Feeder Warehouse),24AADCH7038R1Z3,CCC-VIE-230-CAN-C24,Cold Coffee Can Vietnamese 230ml Case of 24,RTD Can,Vietnamese,Can,19 May 2025 12:58:27,20 May 2025 11:47:10,20 May 2025 20:11:04,29 May 2025 00:00:00,grn_entered,,5,120,120,120,3840.0,0,72339.4,,22029930,TAX-12,24.0,,,14D8149C-0B2F-4605-90F1-2132AF1F0F46,10164921.0,48622.0,,,,,Ahmedabad A2 - Feeder Warehouse,1302019449,Road,100.00%,100.00%,,,120.0,,No change,,2025-06-10 09:05:38
2737610034028,2737610034028,SOMN-25/26-01971,Hands On Trades Private Limited (Ahmedabad A2 - Feeder Warehouse),24AADCH7038R1Z3,PMC-AST-03P-SAC-C45,Premix Coffee Assorted Box of 3 Sachets Case of 45	,Premix,Original,Sachet,19 May 2025 12:58:27,20 May 2025 11:47:10,20 May 2025 20:11:04,29 May 2025 00:00:00,grn_entered,,1,45,45,45,6750.0,0,72339.4,,21011120,TAX-18,45.0,,,89A6BC2B-943F-4783-8C16-908B4C705F91,10185215.0,423988.0,,,,,Ahmedabad A2 - Feeder Warehouse,1302019449,Road,100.00%,100.00%,,,45.0,,No change,,2025-06-10 09:05:38
2737610034028,2737610034028,SOMN-25/26-01971,Hands On Trades Private Limited (Ahmedabad A2 - Feeder Warehouse),24AADCH7038R1Z3,CCC-BEL-230-CAN-C24,Cold Coffee Can Belgian Mocha 230ml Case of 24,RTD Can,Belgian Mocha,Can,19 May 2025 12:58:27,20 May 2025 11:47:10,20 May 2025 20:11:04,29 May 2025 00:00:00,grn_entered,,1,24,24,24,3000.0,0,72339.4,,22029930,TAX-12,24.0,,,060329D0-9AED-4BBC-8B0B-CE4129BCFE8D,10218488.0,948286.0,,,,,Ahmedabad A2 - Feeder Warehouse,1302019449,Road,100.00%,100.00%,,,24.0,,No change,,2025-06-10 09:05:38
1118810140215,1118810140215,SOMN-25/26-02020,Hands On Trades Pvt Ltd ( Hyderabad ),36AADCH7038R1ZY,CCC-SCA-230-CAN-C24,Cold Coffee Can Salted Caramel 230ml Case of 24,RTD Can,Salted Caramel,Can,20 May 2025 22:22:20,21 May 2025 11:44:52,21 May 2025 20:48:29,29 May 2025 00:00:00,grn_entered,,4,96,96,96,3000.0,0,49448.0,,22029930,TAX-12,24.0,,,,,,,,,,Super Store Hyderabad H2 - Warehouse,1302039249,,100.00%,100.00%,,,96.0,,,,2025-06-10 09:05:38
1118810140215,1118810140215,SOMN-25/26-02020,Hands On Trades Pvt Ltd ( Hyderabad ),36AADCH7038R1ZY,CCC-HAZ-230-CAN-C24,Cold Coffee Can Hazelnut 230ml Case of 24,RTD Can,Hazelnut,Can,20 May 2025 22:22:20,21 May 2025 11:44:52,21 May 2025 20:48:29,29 May 2025 00:00:00,grn_entered,,11,264,264,264,3000.0,0,49448.0,,22029930,TAX-12,24.0,,,0309e694-62a2-407c-883d-6ce7f1bdec1d,10111476.0,18508.0,,,,,Super Store Hyderabad H2 - Warehouse,1302039249,,100.00%,100.00%,,,264.0,,,,2025-06-10 09:05:38
1118810140215,1118810140215,SOMN-25/26-02020,Hands On Trades Pvt Ltd ( Hyderabad ),36AADCH7038R1ZY,CCC-CLA-230-CAN-C24,Cold Coffee Can Classic 230ml Case of 24,RTD Can,Classic,Can,20 May 2025 22:22:20,21 May 2025 11:44:52,21 May 2025 20:48:29,29 May 2025 00:00:00,grn_entered,,5,120,120,120,3000.0,0,49448.0,,22029930,TAX-12,24.0,,,7194ffe9-025c-4bcc-808f-7aeb18a8bdb3,10111477.0,18507.0,,,,,Super Store Hyderabad H2 - Warehouse,1302039249,,100.00%,100.00%,,,120.0,,,,2025-06-10 09:05:38
1118810140215,1118810140215,SOMN-25/26-02020,Hands On Trades Pvt Ltd ( Hyderabad ),36AADCH7038R1ZY,PIC-AST-10P-SAC-C76-MRP,New MRP Instant Coffee Assorted Set of 10 Sachets Case of 76,Instant Coffee,Original,Sachet,20 May 2025 22:22:20,21 May 2025 11:44:52,21 May 2025 20:48:29,29 May 2025 00:00:00,grn_entered,,1,76,76,76,10640.0,0,49448.0,,21011110,TAX-18,76.0,,,,,,,,,,Super Store Hyderabad H2 - Warehouse,1302039249,,100.00%,100.00%,,,76.0,,,,2025-06-10 09:05:38
1118810140215,1118810140215,SOMN-25/26-02020,Hands On Trades Pvt Ltd ( Hyderabad ),36AADCH7038R1ZY,CCC-FVA-230-CAN-C24,Sleepy Owl Cold Coffee Can - French Vanilla 200+30 ML- Set of 24,RTD Can,French Vanilla,Can,20 May 2025 22:22:20,21 May 2025 11:44:52,21 May 2025 20:48:29,29 May 2025 00:00:00,grn_entered,,5,120,120,120,3000.0,0,49448.0,,22029930,TAX-12,24.0,,,e48d9faf-9e46-4ecf-bebe-69ff8bc668d7,10154091.0,55732.0,,,,,Super Store Hyderabad H2 - Warehouse,1302039249,,100.00%,100.00%,,,120.0,,,,2025-06-10 09:05:38
1118810140215,1118810140215,SOMN-25/26-02020,Hands On Trades Pvt Ltd ( Hyderabad ),36AADCH7038R1ZY,CCC-BEL-230-CAN-C24,Cold Coffee Can Belgian Mocha 230ml Case of 24,RTD Can,Belgian Mocha,Can,20 May 2025 22:22:20,21 May 2025 11:44:52,21 May 2025 20:48:29,29 May 2025 00:00:00,grn_entered,,6,144,144,0,3000.0,0,49448.0,,22029930,TAX-12,24.0,,,060329D0-9AED-4BBC-8B0B-CE4129BCFE8D,10218488.0,948286.0,,,,,Super Store Hyderabad H2 - Warehouse,1302039249,,0.00%,0.00%,,,0.0,,Shortage - Finished Good Not Available,,2025-06-10 09:05:38
1118810140236,1118810140236,SOMN-25/26-01998,Hands On Trades Pvt Ltd ( Hyderabad ),36AADCH7038R1ZY,PIC-FVA-100-GLJ-C24,Instant Coffee French Vanilla 100g Glass Jar Case of 24,Instant Coffee,French Vanilla,Glass Jar,20 May 2025 22:22:12,21 May 2025 11:48:16,21 May 2025 21:03:27,29 May 2025 00:00:00,grn_entered,,1,24,24,24,17976.0,0,12583.2,,21011110,TAX-18,24.0,,,378065E7-9FA3-4851-A328-B31D976C5AB8,10108817.0,15280.0,,,,,Super Store Hyderabad H2 - Warehouse,H90304178845001,,100.00%,100.00%,,,24.0,,No change,,2025-06-10 09:05:38
3226110021544,3226110021544,SOMN-25/26-02009,HANDS ON TRADES PRIVATE LIMITED ( HOT Ludhiana L2 - Feeder),03AADCH7038R1Z7,CCC-SCA-230-CAN-C24,Cold Coffee Can Salted Caramel 230ml Case of 24,RTD Can,Salted Caramel,Can,20 May 2025 12:37:30,21 May 2025 11:57:16,21 May 2025 20:45:49,29 May 2025 00:00:00,grn_entered,,1,24,24,24,3000.0,0,29344.0,,22029930,TAX-12,24.0,,,,,,,,,,Ludhiana L2 - Feeder Warehouse,1302039251,,100.00%,100.00%,,,24.0,,No change,,2025-06-10 09:05:38
3226110021544,3226110021544,SOMN-25/26-02009,HANDS ON TRADES PRIVATE LIMITED ( HOT Ludhiana L2 - Feeder),03AADCH7038R1Z7,CCC-HAZ-230-CAN-C24,Cold Coffee Can Hazelnut 230ml Case of 24,RTD Can,Hazelnut,Can,20 May 2025 12:37:30,21 May 2025 11:57:16,21 May 2025 20:45:49,29 May 2025 00:00:00,grn_entered,,2,48,48,48,3000.0,0,29344.0,,22029930,TAX-12,24.0,,,0309e694-62a2-407c-883d-6ce7f1bdec1d,10111476.0,18508.0,,,,,Ludhiana L2 - Feeder Warehouse,1302039251,,100.00%,100.00%,,,48.0,,No change,,2025-06-10 09:05:38
3226110021544,3226110021544,SOMN-25/26-02009,HANDS ON TRADES PRIVATE LIMITED ( HOT Ludhiana L2 - Feeder),03AADCH7038R1Z7,CCC-CLA-230-CAN-C24,Cold Coffee Can Classic 230ml Case of 24,RTD Can,Classic,Can,20 May 2025 12:37:30,21 May 2025 11:57:16,21 May 2025 20:45:49,29 May 2025 00:00:00,grn_entered,,2,48,48,48,3000.0,0,29344.0,,22029930,TAX-12,24.0,,,7194ffe9-025c-4bcc-808f-7aeb18a8bdb3,10111477.0,18507.0,,,,,Ludhiana L2 - Feeder Warehouse,1302039251,,100.00%,100.00%,,,48.0,,No change,,2025-06-10 09:05:38
3226110021544,3226110021544,SOMN-25/26-02009,HANDS ON TRADES PRIVATE LIMITED ( HOT Ludhiana L2 - Feeder),03AADCH7038R1Z7,PIC-AST-10P-SAC-C76-MRP,New MRP Instant Coffee Assorted Set of 10 Sachets Case of 76,Instant Coffee,Original,Sachet,20 May 2025 12:37:30,21 May 2025 11:57:16,21 May 2025 20:45:49,29 May 2025 00:00:00,grn_entered,,2,152,152,152,10640.0,0,29344.0,,21011110,TAX-18,76.0,,,,,,,,,,Ludhiana L2 - Feeder Warehouse,1302039251,,100.00%,100.00%,,,152.0,,No change,,2025-06-10 09:05:38
3226110021544,3226110021544,SOMN-25/26-02009,HANDS ON TRADES PRIVATE LIMITED ( HOT Ludhiana L2 - Feeder),03AADCH7038R1Z7,CCC-FVA-230-CAN-C24,Sleepy Owl Cold Coffee Can - French Vanilla 200+30 ML- Set of 24,RTD Can,French Vanilla,Can,20 May 2025 12:37:30,21 May 2025 11:57:16,21 May 2025 20:45:49,29 May 2025 00:00:00,grn_entered,,2,48,48,48,3000.0,0,29344.0,,22029930,TAX-12,24.0,,,e48d9faf-9e46-4ecf-bebe-69ff8bc668d7,10154091.0,55732.0,,,,,Ludhiana L2 - Feeder Warehouse,1302039251,,100.00%,100.00%,,,48.0,,No change,,2025-06-10 09:05:38
3226110021544,3226110021544,SOMN-25/26-02009,HANDS ON TRADES PRIVATE LIMITED ( HOT Ludhiana L2 - Feeder),03AADCH7038R1Z7,CCC-VIE-230-CAN-C24,Cold Coffee Can Vietnamese 230ml Case of 24,RTD Can,Vietnamese,Can,20 May 2025 12:37:30,21 May 2025 11:57:16,21 May 2025 20:45:49,29 May 2025 00:00:00,grn_entered,,1,24,24,24,3840.0,0,29344.0,,22029930,TAX-12,24.0,,,14D8149C-0B2F-4605-90F1-2132AF1F0F46,10164921.0,48622.0,,,,,Ludhiana L2 - Feeder Warehouse,1302039251,,100.00%,100.00%,,,24.0,,No change,,2025-06-10 09:05:38
2866810042529,2866810042529,SOMN-25/26-02298,Hands On Trades Private Limited ( Noida),09AADCH7038R1ZV,RTD-CLA-200-BTL-C12,Ready to Drink Classic 200ml Pack of 12,RTD Bottles,Classic,Pack,23 May 2025 11:52:11,28 May 2025 16:32:27,29 May 2025 10:17:11,29 May 2025 00:00:00,grn_entered,,4,48,48,48,1800.0,0,50190.0,,22029930,TAX-12,12.0,,,f6c92b29-cc55-4cf5-a8ed-492ab827a7cc,10046276.0,4353.0,,,,,Noida N1 - Feeder Warehouse,DL01LAJ4334,Road,100.00%,100.00%,,,48.0,,No change,,2025-06-10 09:05:38
2866810042529,2866810042529,SOMN-25/26-02298,Hands On Trades Private Limited ( Noida),09AADCH7038R1ZV,CCC-SCA-230-CAN-C24,Cold Coffee Can Salted Caramel 230ml Case of 24,RTD Can,Salted Caramel,Can,23 May 2025 11:52:11,28 May 2025 16:32:27,29 May 2025 10:17:11,29 May 2025 00:00:00,grn_entered,,7,168,168,168,3000.0,0,50190.0,,22029930,TAX-12,24.0,,,,,,,,,,Noida N1 - Feeder Warehouse,DL01LAJ4334,Road,100.00%,100.00%,,,168.0,,No change,,2025-06-10 09:05:38
2866810042529,2866810042529,SOMN-25/26-02298,Hands On Trades Private Limited ( Noida),09AADCH7038R1ZV,CCC-CLA-230-CAN-C24,Cold Coffee Can Classic 230ml Case of 24,RTD Can,Classic,Can,23 May 2025 11:52:11,28 May 2025 16:32:27,29 May 2025 10:17:11,29 May 2025 00:00:00,grn_entered,,7,168,168,168,3000.0,0,50190.0,,22029930,TAX-12,24.0,,,7194ffe9-025c-4bcc-808f-7aeb18a8bdb3,10111477.0,18507.0,,,,,Noida N1 - Feeder Warehouse,DL01LAJ4334,Road,100.00%,100.00%,,,168.0,,No change,,2025-06-10 09:05:38
2866810042529,2866810042529,SOMN-25/26-02298,Hands On Trades Private Limited ( Noida),09AADCH7038R1ZV,CCC-BLK-230-CAN-C12,Cold Brew Black Coffee Can 230ml Pack of 12,RTD Can,Original,Can,23 May 2025 11:52:11,28 May 2025 16:32:27,29 May 2025 10:17:11,29 May 2025 00:00:00,grn_entered,,2,24,24,24,2340.0,0,50190.0,,21011200,TAX-18,12.0,,,3BE03667-4756-4A42-8F28-72E781069584,10164918.0,143721.0,,,,,Noida N1 - Feeder Warehouse,DL01LAJ4334,Road,100.00%,100.00%,,,24.0,,No change,,2025-06-10 09:05:38
2866810042529,2866810042529,SOMN-25/26-02298,Hands On Trades Private Limited ( Noida),09AADCH7038R1ZV,CCC-VIE-230-CAN-C24,Cold Coffee Can Vietnamese 230ml Case of 24,RTD Can,Vietnamese,Can,23 May 2025 11:52:11,28 May 2025 16:32:27,29 May 2025 10:17:11,29 May 2025 00:00:00,grn_entered,,3,72,72,72,3840.0,0,50190.0,,22029930,TAX-12,24.0,,,14D8149C-0B2F-4605-90F1-2132AF1F0F46,10164921.0,48622.0,,,,,Noida N1 - Feeder Warehouse,DL01LAJ4334,Road,100.00%,100.00%,,,72.0,,No change,,2025-06-10 09:05:38
2866810042529,2866810042529,SOMN-25/26-02298,Hands On Trades Private Limited ( Noida),09AADCH7038R1ZV,PMC-FVA-05P-SAC-C30,Premix Coffee French Vanilla Box of 5 Sachets Case of 30,Premix,French Vanilla,Sachet,23 May 2025 11:52:11,28 May 2025 16:32:27,29 May 2025 10:17:11,29 May 2025 00:00:00,grn_entered,,1,30,30,30,7500.0,0,50190.0,,21011120,TAX-18,30.0,,,,10185726.0,677514.0,,,,,Noida N1 - Feeder Warehouse,DL01LAJ4334,Road,100.00%,100.00%,,,30.0,,No change,,2025-06-10 09:05:38
2866810042529,2866810042529,SOMN-25/26-02298,Hands On Trades Private Limited ( Noida),09AADCH7038R1ZV,CCC-BEL-230-CAN-C24,Cold Coffee Can Belgian Mocha 230ml Case of 24,RTD Can,Belgian Mocha,Can,23 May 2025 11:52:11,28 May 2025 16:32:27,29 May 2025 10:17:11,29 May 2025 00:00:00,grn_entered,,3,72,72,72,3000.0,0,50190.0,,22029930,TAX-12,24.0,,,060329D0-9AED-4BBC-8B0B-CE4129BCFE8D,10218488.0,948286.0,,,,,Noida N1 - Feeder Warehouse,DL01LAJ4334,Road,100.00%,100.00%,,,72.0,,No change,,2025-06-10 09:05:38
2194610059643,2194610059643,SOMN-25/26-02031,HANDS ON TRADES PRIVATE LIMITED (Patiala - Rajpura ),03AADCH7038R1Z7,PIC-HAZ-100-GLJ-C24,Instant Coffee Hazelnut 100g Glass Jar Case of 24,Instant Coffee,Hazelnut,Glass Jar,21 May 2025 11:59:49,22 May 2025 11:52:05,22 May 2025 21:20:50,30 May 2025 00:00:00,grn_entered,,1,24,24,24,17976.0,0,29439.2,,21011110,TAX-18,24.0,,,98849F34-EB39-4610-A861-273D6833F262,10108816.0,15279.0,,,,,Rajpura - Feeder Warehouse,281615092,,100.00%,100.00%,,,24.0,,No change,,2025-06-10 09:05:38
2194610059643,2194610059643,SOMN-25/26-02031,HANDS ON TRADES PRIVATE LIMITED (Patiala - Rajpura ),03AADCH7038R1Z7,CCC-HAZ-230-CAN-C24,Cold Coffee Can Hazelnut 230ml Case of 24,RTD Can,Hazelnut,Can,21 May 2025 11:59:49,22 May 2025 11:52:05,22 May 2025 21:20:50,30 May 2025 00:00:00,grn_entered,,2,48,48,48,3000.0,0,29439.2,,22029930,TAX-12,24.0,,,0309e694-62a2-407c-883d-6ce7f1bdec1d,10111476.0,18508.0,,,,,Rajpura - Feeder Warehouse,281615092,,100.00%,100.00%,,,48.0,,No change,,2025-06-10 09:05:38
2194610059643,2194610059643,SOMN-25/26-02031,HANDS ON TRADES PRIVATE LIMITED (Patiala - Rajpura ),03AADCH7038R1Z7,CCC-CLA-230-CAN-C24,Cold Coffee Can Classic 230ml Case of 24,RTD Can,Classic,Can,21 May 2025 11:59:49,22 May 2025 11:52:05,22 May 2025 21:20:50,30 May 2025 00:00:00,grn_entered,,1,24,24,24,3000.0,0,29439.2,,22029930,TAX-12,24.0,,,7194ffe9-025c-4bcc-808f-7aeb18a8bdb3,10111477.0,18507.0,,,,,Rajpura - Feeder Warehouse,281615092,,100.00%,100.00%,,,24.0,,No change,,2025-06-10 09:05:38
2194610059643,2194610059643,SOMN-25/26-02031,HANDS ON TRADES PRIVATE LIMITED (Patiala - Rajpura ),03AADCH7038R1Z7,PIC-AST-10P-SAC-C76-MRP,New MRP Instant Coffee Assorted Set of 10 Sachets Case of 76,Instant Coffee,Original,Sachet,21 May 2025 11:59:49,22 May 2025 11:52:05,22 May 2025 21:20:50,30 May 2025 00:00:00,grn_entered,,1,76,76,76,10640.0,0,29439.2,,21011110,TAX-18,76.0,,,,,,,,,,Rajpura - Feeder Warehouse,281615092,,100.00%,100.00%,,,76.0,,No change,,2025-06-10 09:05:38
2194610059643,2194610059643,SOMN-25/26-02031,HANDS ON TRADES PRIVATE LIMITED (Patiala - Rajpura ),03AADCH7038R1Z7,RNG-ORG-250-COR-C20,Roasted and Ground Coffee Original Coarse Grind 250g Case of 20,Ground Coffee,Original,Pack,21 May 2025 11:59:49,22 May 2025 11:52:05,22 May 2025 21:20:50,30 May 2025 00:00:00,grn_entered,,1,20,0,0,10000.0,0,29439.2,,9019020,TAX-05,20.0,,,,10150519.0,752105.0,,,,,Rajpura - Feeder Warehouse,281615092,,0.00%,,,,0.0,Escalation,No change,,2025-06-10 09:05:38
2194610059643,2194610059643,SOMN-25/26-02031,HANDS ON TRADES PRIVATE LIMITED (Patiala - Rajpura ),03AADCH7038R1Z7,CCC-FVA-230-CAN-C24,Sleepy Owl Cold Coffee Can - French Vanilla 200+30 ML- Set of 24,RTD Can,French Vanilla,Can,21 May 2025 11:59:49,22 May 2025 11:52:05,22 May 2025 21:20:50,30 May 2025 00:00:00,grn_entered,,1,24,24,24,3000.0,0,29439.2,,22029930,TAX-12,24.0,,,e48d9faf-9e46-4ecf-bebe-69ff8bc668d7,10154091.0,55732.0,,,,,Rajpura - Feeder Warehouse,281615092,,100.00%,100.00%,,,24.0,,No change,,2025-06-10 09:05:38
2194610059643,2194610059643,SOMN-25/26-02031,HANDS ON TRADES PRIVATE LIMITED (Patiala - Rajpura ),03AADCH7038R1Z7,CCC-VIE-230-CAN-C24,Cold Coffee Can Vietnamese 230ml Case of 24,RTD Can,Vietnamese,Can,21 May 2025 11:59:49,22 May 2025 11:52:05,22 May 2025 21:20:50,30 May 2025 00:00:00,grn_entered,,1,24,24,24,3840.0,0,29439.2,,22029930,TAX-12,24.0,,,14D8149C-0B2F-4605-90F1-2132AF1F0F46,10164921.0,48622.0,,,,,Rajpura - Feeder Warehouse,281615092,,100.00%,100.00%,,,24.0,,No change,,2025-06-10 09:05:38
2737610034123,2737610034123,SOMN-25/26-02019,Hands On Trades Private Limited (Ahmedabad A2 - Feeder Warehouse),24AADCH7038R1Z3,RTD-CLA-200-BTL-C12,Ready to Drink Classic 200ml Pack of 12,RTD Bottles,Classic,Pack,20 May 2025 12:37:54,21 May 2025 11:54:06,21 May 2025 20:46:55,30 May 2025 00:00:00,grn_entered,,1,12,12,12,1800.0,0,29761.2,,22029930,TAX-12,12.0,,,f6c92b29-cc55-4cf5-a8ed-492ab827a7cc,10046276.0,4353.0,,,,,Ahmedabad A2 - Feeder Warehouse,1302039253,,100.00%,100.00%,,,12.0,,,,2025-06-10 09:05:38
2737610034123,2737610034123,SOMN-25/26-02019,Hands On Trades Private Limited (Ahmedabad A2 - Feeder Warehouse),24AADCH7038R1Z3,RTD-HAZ-200-BTL-C12,Ready to Drink Hazelnut 200ml Pack of 12,RTD Bottles,Hazelnut,Pack,20 May 2025 12:37:54,21 May 2025 11:54:06,21 May 2025 20:46:55,30 May 2025 00:00:00,grn_entered,,1,12,12,12,1800.0,0,29761.2,,22029930,TAX-12,12.0,,,,10099863.0,6427.0,,,,,Ahmedabad A2 - Feeder Warehouse,1302039253,,100.00%,100.00%,,,12.0,,,,2025-06-10 09:05:38
2737610034123,2737610034123,SOMN-25/26-02019,Hands On Trades Private Limited (Ahmedabad A2 - Feeder Warehouse),24AADCH7038R1Z3,PIC-FVA-100-GLJ-C24,Instant Coffee French Vanilla 100g Glass Jar Case of 24,Instant Coffee,French Vanilla,Glass Jar,20 May 2025 12:37:54,21 May 2025 11:54:06,21 May 2025 20:46:55,30 May 2025 00:00:00,grn_entered,,1,24,24,24,17976.0,0,29761.2,,21011110,TAX-18,24.0,,,378065E7-9FA3-4851-A328-B31D976C5AB8,10108817.0,15280.0,,,,,Ahmedabad A2 - Feeder Warehouse,1302039253,,100.00%,100.00%,,,24.0,,,,2025-06-10 09:05:38
2737610034123,2737610034123,SOMN-25/26-02019,Hands On Trades Private Limited (Ahmedabad A2 - Feeder Warehouse),24AADCH7038R1Z3,CCC-SCA-230-CAN-C24,Cold Coffee Can Salted Caramel 230ml Case of 24,RTD Can,Salted Caramel,Can,20 May 2025 12:37:54,21 May 2025 11:54:06,21 May 2025 20:46:55,30 May 2025 00:00:00,grn_entered,,1,24,24,24,3000.0,0,29761.2,,22029930,TAX-12,24.0,,,,,,,,,,Ahmedabad A2 - Feeder Warehouse,1302039253,,100.00%,100.00%,,,24.0,,,,2025-06-10 09:05:38
2737610034123,2737610034123,SOMN-25/26-02019,Hands On Trades Private Limited (Ahmedabad A2 - Feeder Warehouse),24AADCH7038R1Z3,CCC-HAZ-230-CAN-C24,Cold Coffee Can Hazelnut 230ml Case of 24,RTD Can,Hazelnut,Can,20 May 2025 12:37:54,21 May 2025 11:54:06,21 May 2025 20:46:55,30 May 2025 00:00:00,grn_entered,,1,24,24,24,3000.0,0,29761.2,,22029930,TAX-12,24.0,,,0309e694-62a2-407c-883d-6ce7f1bdec1d,10111476.0,18508.0,,,,,Ahmedabad A2 - Feeder Warehouse,1302039253,,100.00%,100.00%,,,24.0,,,,2025-06-10 09:05:38
2737610034123,2737610034123,SOMN-25/26-02019,Hands On Trades Private Limited (Ahmedabad A2 - Feeder Warehouse),24AADCH7038R1Z3,CCC-CLA-230-CAN-C24,Cold Coffee Can Classic 230ml Case of 24,RTD Can,Classic,Can,20 May 2025 12:37:54,21 May 2025 11:54:06,21 May 2025 20:46:55,30 May 2025 00:00:00,grn_entered,,1,24,24,24,3000.0,0,29761.2,,22029930,TAX-12,24.0,,,7194ffe9-025c-4bcc-808f-7aeb18a8bdb3,10111477.0,18507.0,,,,,Ahmedabad A2 - Feeder Warehouse,1302039253,,100.00%,100.00%,,,24.0,,,,2025-06-10 09:05:38
2737610034123,2737610034123,SOMN-25/26-02019,Hands On Trades Private Limited (Ahmedabad A2 - Feeder Warehouse),24AADCH7038R1Z3,CCC-FVA-230-CAN-C24,Sleepy Owl Cold Coffee Can - French Vanilla 200+30 ML- Set of 24,RTD Can,French Vanilla,Can,20 May 2025 12:37:54,21 May 2025 11:54:06,21 May 2025 20:46:55,30 May 2025 00:00:00,grn_entered,,1,24,24,24,3000.0,0,29761.2,,22029930,TAX-12,24.0,,,e48d9faf-9e46-4ecf-bebe-69ff8bc668d7,10154091.0,55732.0,,,,,Ahmedabad A2 - Feeder Warehouse,1302039253,,100.00%,100.00%,,,24.0,,,,2025-06-10 09:05:38
2737610034123,2737610034123,SOMN-25/26-02019,Hands On Trades Private Limited (Ahmedabad A2 - Feeder Warehouse),24AADCH7038R1Z3,CCC-VIE-230-CAN-C24,Cold Coffee Can Vietnamese 230ml Case of 24,RTD Can,Vietnamese,Can,20 May 2025 12:37:54,21 May 2025 11:54:06,21 May 2025 20:46:55,30 May 2025 00:00:00,grn_entered,,1,24,24,24,3840.0,0,29761.2,,22029930,TAX-12,24.0,,,14D8149C-0B2F-4605-90F1-2132AF1F0F46,10164921.0,48622.0,,,,,Ahmedabad A2 - Feeder Warehouse,1302039253,,100.00%,100.00%,,,24.0,,,,2025-06-10 09:05:38
2737610034123,2737610034123,SOMN-25/26-02019,Hands On Trades Private Limited (Ahmedabad A2 - Feeder Warehouse),24AADCH7038R1Z3,PMC-HAZ-05P-SAC-C30,Premix Coffee Hazelnut Box of 5 Sachets Case of 30,Premix,Hazelnut,Sachet,20 May 2025 12:37:54,21 May 2025 11:54:06,21 May 2025 20:46:55,30 May 2025 00:00:00,grn_entered,,1,30,30,30,7500.0,0,29761.2,,21011120,TAX-18,30.0,,,,10185715.0,466491.0,,,,,Ahmedabad A2 - Feeder Warehouse,1302039253,,100.00%,100.00%,,,30.0,,,,2025-06-10 09:05:38
2737610034123,2737610034123,SOMN-25/26-02019,Hands On Trades Private Limited (Ahmedabad A2 - Feeder Warehouse),24AADCH7038R1Z3,CCC-BEL-230-CAN-C24,Cold Coffee Can Belgian Mocha 230ml Case of 24,RTD Can,Belgian Mocha,Can,20 May 2025 12:37:54,21 May 2025 11:54:06,21 May 2025 20:46:55,30 May 2025 00:00:00,grn_entered,,1,24,24,0,3000.0,0,29761.2,,22029930,TAX-12,24.0,,,060329D0-9AED-4BBC-8B0B-CE4129BCFE8D,10218488.0,948286.0,,,,,Ahmedabad A2 - Feeder Warehouse,1302039253,,0.00%,0.00%,,,0.0,,Shortage - Finished Good Not Available,,2025-06-10 09:05:38
2737610034123,2737610034123,SOMN-25/26-02019,Hands On Trades Private Limited (Ahmedabad A2 - Feeder Warehouse),24AADCH7038R1Z3,PIC-DCF-10P-SAC-C68,Instant Coffee Decaf Pack of 10 Sachets Case of 68,Instant Coffee,Decaf,Sachet,20 May 2025 12:37:54,21 May 2025 11:54:06,21 May 2025 20:46:55,30 May 2025 00:00:00,grn_entered,,1,68,68,0,13600.0,0,29761.2,,21011110,TAX-18,68.0,,,,10220576.0,,,,,,Ahmedabad A2 - Feeder Warehouse,1302039253,,0.00%,0.00%,,,0.0,,Shortage - Packaging Material Not Available,,2025-06-10 09:05:38
